ID,Name,Category,Price
1,Item_1,Toys,390.71
2,Item_2,Books,86.42
3,Item_3,Food,42.91
4,Item_4,Food,98.56
5,Item_5,Food,349.51
6,Item_6,Sports,61.75
7,Item_7,Food,480.61
8,Item_8,Books,459.87
9,Item_9,Sports,160.37
10,Item_10,Electronics,273.71
11,Item_11,Toys,415.04
12,Item_12,Clothing,13.04
13,Item_13,Toys,408.81
14,Item_14,Toys,210.23
15,Item_15,Clothing,216.0
16,Item_16,Food,32.5
17,Item_17,Clothing,272.55
18,Item_18,Toys,240.74
19,Item_19,Clothing,247.56
20,Item_20,Books,446.08
21,Item_21,Sports,356.16
22,Item_22,Toys,327.2
23,Item_23,Food,119.87
24,Item_24,Clothing,491.42
25,Item_25,Books,370.98
26,Item_26,Toys,123.72
27,Item_27,Food,175.31
28,Item_28,Electronics,478.24
29,Item_29,Electronics,336.48
30,Item_30,Food,191.14
31,Item_31,Food,285.93
32,Item_32,Clothing,479.37
33,Item_33,Food,43.44
34,Item_34,Toys,255.75
35,Item_35,Electronics,180.55
36,Item_36,Sports,19.63
37,Item_37,Toys,302.97
38,Item_38,Electronics,410.49
39,Item_39,Electronics,206.47
40,Item_40,Food,55.81
41,Item_41,Toys,483.38
42,Item_42,Electronics,15.33
43,Item_43,Books,337.33
44,Item_44,Food,436.32
45,Item_45,Sports,389.83
46,Item_46,Toys,304.31
47,Item_47,Sports,342.8
48,Item_48,Clothing,286.08
49,Item_49,Toys,343.6
50,Item_50,Books,347.06
51,Item_51,Books,33.0
52,Item_52,Clothing,261.53
53,Item_53,Electronics,483.84
54,Item_54,Food,171.25
55,Item_55,Electronics,114.49
56,Item_56,Books,10.57
57,Item_57,Sports,365.45
58,Item_58,Toys,149.97
59,Item_59,Books,13.08
60,Item_60,Sports,14.65
61,Item_61,Clothing,39.31
62,Item_62,Electronics,435.37
63,Item_63,Sports,290.06
64,Item_64,Books,22.8
65,Item_65,Toys,114.27
66,Item_66,Food,384.13
67,Item_67,Electronics,153.93
68,Item_68,Sports,243.81
69,Item_69,Books,20.39
70,Item_70,Food,449.61
71,Item_71,Sports,99.3
72,Item_72,Food,419.62
73,Item_73,Food,171.61
74,Item_74,Books,281.73
75,Item_75,Sports,246.89
76,Item_76,Food,255.91
77,Item_77,Clothing,334.53
78,Item_78,Books,281.53
79,Item_79,Sports,293.93
80,Item_80,Books,22.34
81,Item_81,Clothing,19.06
82,Item_82,Books,332.88
83,Item_83,Books,233.68
84,Item_84,Food,287.71
85,Item_85,Books,28.35
86,Item_86,Sports,86.0
87,Item_87,Electronics,150.55
88,Item_88,Books,237.09
89,Item_89,Sports,206.01
90,Item_90,Sports,484.01
91,Item_91,Electronics,40.65
92,Item_92,Books,325.23
93,Item_93,Food,226.81
94,Item_94,Food,182.68
95,Item_95,Books,80.96
96,Item_96,Clothing,402.24
97,Item_97,Toys,213.86
98,Item_98,Sports,76.81
99,Item_99,Electronics,111.65
100,Item_100,Toys,286.06
101,Item_101,Clothing,451.33
102,Item_102,Food,462.72
103,Item_103,Toys,387.22
104,Item_104,Food,286.51
105,Item_105,Clothing,145.02
106,Item_106,Clothing,46.44
107,Item_107,Clothing,435.02
108,Item_108,Toys,194.67
109,Item_109,Clothing,348.55
110,Item_110,Electronics,356.16
111,Item_111,Toys,84.88
112,Item_112,Toys,439.03
113,Item_113,Sports,437.17
114,Item_114,Books,395.63
115,Item_115,Electronics,298.38
116,Item_116,Food,85.29
117,Item_117,Books,301.39
118,Item_118,Books,441.4
119,Item_119,Books,174.25
120,Item_120,Electronics,292.88
121,Item_121,Clothing,148.46
122,Item_122,Clothing,80.51
123,Item_123,Toys,440.86
124,Item_124,Books,137.06
125,Item_125,Electronics,165.52
126,Item_126,Electronics,249.72
127,Item_127,Sports,14.69
128,Item_128,Books,234.29
129,Item_129,Clothing,191.6
130,Item_130,Food,408.81
131,Item_131,Toys,326.46
132,Item_132,Food,167.01
133,Item_133,Toys,85.31
134,Item_134,Books,20.9
135,Item_135,Clothing,174.6
136,Item_136,Toys,141.58
137,Item_137,Electronics,216.21
138,Item_138,Toys,469.61
139,Item_139,Electronics,178.05
140,Item_140,Clothing,434.94
141,Item_141,Food,237.02
142,Item_142,Sports,350.69
143,Item_143,Toys,345.01
144,Item_144,Clothing,237.63
145,Item_145,Electronics,218.17
146,Item_146,Food,404.27
147,Item_147,Electronics,238.83
148,Item_148,Electronics,322.81
149,Item_149,Toys,488.94
150,Item_150,Electronics,494.83
151,Item_151,Toys,488.33
152,Item_152,Sports,328.11
153,Item_153,Sports,85.71
154,Item_154,Food,444.34
155,Item_155,Electronics,115.87
156,Item_156,Books,50.17
157,Item_157,Toys,409.95
158,Item_158,Toys,426.77
159,Item_159,Clothing,364.17
160,Item_160,Clothing,370.29
161,Item_161,Electronics,133.39
162,Item_162,Electronics,194.84
163,Item_163,Sports,286.61
164,Item_164,Books,438.94
165,Item_165,Sports,334.91
166,Item_166,Electronics,191.37
167,Item_167,Clothing,219.91
168,Item_168,Electronics,242.64
169,Item_169,Clothing,85.93
170,Item_170,Clothing,180.51
171,Item_171,Toys,80.16
172,Item_172,Toys,361.09
173,Item_173,Books,485.58
174,Item_174,Toys,397.28
175,Item_175,Books,175.25
176,Item_176,Toys,374.01
177,Item_177,Electronics,236.53
178,Item_178,Toys,239.57
179,Item_179,Clothing,243.61
180,Item_180,Food,294.78
181,Item_181,Books,19.6
182,Item_182,Toys,296.95
183,Item_183,Books,305.87
184,Item_184,Toys,404.01
185,Item_185,Sports,86.92
186,Item_186,Toys,13.12
187,Item_187,Sports,297.32
188,Item_188,Toys,364.24
189,Item_189,Toys,484.9
190,Item_190,Clothing,197.5
191,Item_191,Sports,233.6
192,Item_192,Sports,256.01
193,Item_193,Books,211.05
194,Item_194,Food,100.65
195,Item_195,Sports,78.47
196,Item_196,Clothing,178.67
197,Item_197,Clothing,252.74
198,Item_198,Sports,92.86
199,Item_199,Sports,390.7
200,Item_200,Food,437.65
201,Item_201,Books,28.1
202,Item_202,Food,259.01
203,Item_203,Books,198.48
204,Item_204,Books,470.63
205,Item_205,Electronics,277.87
206,Item_206,Sports,100.16
207,Item_207,Sports,162.47
208,Item_208,Clothing,71.97
209,Item_209,Sports,407.54
210,Item_210,Clothing,13.46
211,Item_211,Clothing,342.44
212,Item_212,Electronics,11.61
213,Item_213,Books,71.06
214,Item_214,Electronics,146.47
215,Item_215,Toys,148.63
216,Item_216,Toys,308.19
217,Item_217,Electronics,58.94
218,Item_218,Food,497.71
219,Item_219,Sports,390.04
220,Item_220,Toys,239.87
221,Item_221,Electronics,101.72
222,Item_222,Sports,327.38
223,Item_223,Food,438.75
224,Item_224,Electronics,471.11
225,Item_225,Clothing,233.25
226,Item_226,Sports,432.8
227,Item_227,Food,344.75
228,Item_228,Clothing,468.95
229,Item_229,Toys,366.1
230,Item_230,Sports,465.98
231,Item_231,Toys,352.3
232,Item_232,Books,212.63
233,Item_233,Books,454.78
234,Item_234,Sports,347.74
235,Item_235,Books,24.03
236,Item_236,Sports,366.83
237,Item_237,Electronics,147.21
238,Item_238,Toys,16.22
239,Item_239,Food,168.62
240,Item_240,Clothing,389.45
241,Item_241,Food,394.94
242,Item_242,Sports,311.13
243,Item_243,Books,150.18
244,Item_244,Clothing,146.3
245,Item_245,Food,263.31
246,Item_246,Sports,474.12
247,Item_247,Electronics,422.88
248,Item_248,Toys,440.46
249,Item_249,Clothing,388.71
250,Item_250,Toys,16.36
251,Item_251,Toys,32.26
252,Item_252,Electronics,423.56
253,Item_253,Clothing,345.47
254,Item_254,Toys,207.19
255,Item_255,Books,280.72
256,Item_256,Sports,366.53
257,Item_257,Electronics,401.31
258,Item_258,Electronics,481.12
259,Item_259,Toys,269.74
260,Item_260,Clothing,422.08
261,Item_261,Books,428.87
262,Item_262,Books,184.05
263,Item_263,Books,174.9
264,Item_264,Books,325.87
265,Item_265,Sports,246.52
266,Item_266,Food,313.25
267,Item_267,Books,483.69
268,Item_268,Sports,226.68
269,Item_269,Books,259.78
270,Item_270,Clothing,296.25
271,Item_271,Food,446.08
272,Item_272,Food,366.73
273,Item_273,Electronics,273.4
274,Item_274,Sports,195.72
275,Item_275,Toys,481.92
276,Item_276,Books,403.79
277,Item_277,Clothing,283.97
278,Item_278,Sports,173.54
279,Item_279,Electronics,45.72
280,Item_280,Clothing,263.15
281,Item_281,Sports,40.75
282,Item_282,Toys,41.77
283,Item_283,Books,271.71
284,Item_284,Books,93.62
285,Item_285,Books,204.57
286,Item_286,Food,393.54
287,Item_287,Clothing,376.84
288,Item_288,Clothing,271.95
289,Item_289,Books,115.26
290,Item_290,Electronics,241.74
291,Item_291,Food,237.73
292,Item_292,Clothing,286.89
293,Item_293,Clothing,128.47
294,Item_294,Clothing,472.29
295,Item_295,Books,305.91
296,Item_296,Toys,255.91
297,Item_297,Electronics,392.9
298,Item_298,Books,92.25
299,Item_299,Sports,42.45
300,Item_300,Electronics,149.31
301,Item_301,Food,358.09
302,Item_302,Toys,255.42
303,Item_303,Electronics,295.25
304,Item_304,Food,370.11
305,Item_305,Toys,64.76
306,Item_306,Clothing,456.44
307,Item_307,Toys,297.03
308,Item_308,Electronics,101.23
309,Item_309,Clothing,394.31
310,Item_310,Toys,433.29
311,Item_311,Toys,443.23
312,Item_312,Sports,260.51
313,Item_313,Books,180.71
314,Item_314,Clothing,421.33
315,Item_315,Food,345.83
316,Item_316,Clothing,353.97
317,Item_317,Books,328.88
318,Item_318,Sports,93.23
319,Item_319,Books,344.94
320,Item_320,Books,265.37
321,Item_321,Clothing,172.49
322,Item_322,Electronics,441.65
323,Item_323,Electronics,106.31
324,Item_324,Clothing,384.64
325,Item_325,Books,17.15
326,Item_326,Clothing,459.7
327,Item_327,Food,428.38
328,Item_328,Clothing,83.79
329,Item_329,Books,271.8
330,Item_330,Books,488.71
331,Item_331,Books,337.15
332,Item_332,Clothing,405.23
333,Item_333,Toys,199.25
334,Item_334,Sports,155.89
335,Item_335,Toys,418.69
336,Item_336,Toys,463.1
337,Item_337,Sports,369.75
338,Item_338,Sports,388.19
339,Item_339,Toys,161.05
340,Item_340,Clothing,95.33
341,Item_341,Books,483.07
342,Item_342,Sports,354.09
343,Item_343,Clothing,211.85
344,Item_344,Toys,211.45
345,Item_345,Books,470.58
346,Item_346,Books,160.08
347,Item_347,Clothing,54.38
348,Item_348,Books,177.05
349,Item_349,Toys,165.52
350,Item_350,Clothing,249.39
351,Item_351,Toys,352.5
352,Item_352,Books,129.98
353,Item_353,Food,348.97
354,Item_354,Food,11.49
355,Item_355,Electronics,248.67
356,Item_356,Food,341.48
357,Item_357,Sports,379.31
358,Item_358,Food,392.35
359,Item_359,Electronics,120.28
360,Item_360,Clothing,259.23
361,Item_361,Books,32.93
362,Item_362,Sports,485.48
363,Item_363,Toys,420.97
364,Item_364,Electronics,161.51
365,Item_365,Books,402.04
366,Item_366,Toys,482.25
367,Item_367,Sports,182.83
368,Item_368,Clothing,72.84
369,Item_369,Books,415.25
370,Item_370,Sports,104.98
371,Item_371,Electronics,164.93
372,Item_372,Toys,412.01
373,Item_373,Books,91.3
374,Item_374,Electronics,470.62
375,Item_375,Sports,42.32
376,Item_376,Toys,362.84
377,Item_377,Food,320.57
378,Item_378,Food,22.56
379,Item_379,Toys,179.84
380,Item_380,Food,221.87
381,Item_381,Electronics,452.26
382,Item_382,Clothing,171.57
383,Item_383,Food,300.52
384,Item_384,Electronics,351.85
385,Item_385,Electronics,326.94
386,Item_386,Toys,95.25
387,Item_387,Books,233.51
388,Item_388,Toys,283.87
389,Item_389,Sports,441.22
390,Item_390,Toys,77.73
391,Item_391,Clothing,301.56
392,Item_392,Clothing,68.82
393,Item_393,Books,218.84
394,Item_394,Sports,126.57
395,Item_395,Electronics,145.93
396,Item_396,Food,474.71
397,Item_397,Clothing,41.97
398,Item_398,Books,117.63
399,Item_399,Food,481.0
400,Item_400,Toys,461.13
401,Item_401,Sports,52.05
402,Item_402,Food,427.53
403,Item_403,Sports,342.8
404,Item_404,Electronics,452.47
405,Item_405,Toys,12.09
406,Item_406,Food,198.2
407,Item_407,Clothing,208.67
408,Item_408,Electronics,165.72
409,Item_409,Electronics,287.72
410,Item_410,Books,162.7
411,Item_411,Toys,167.89
412,Item_412,Toys,432.73
413,Item_413,Books,468.8
414,Item_414,Sports,307.4
415,Item_415,Toys,404.72
416,Item_416,Toys,145.66
417,Item_417,Food,1.79
418,Item_418,Clothing,57.83
419,Item_419,Food,76.58
420,Item_420,Food,292.22
421,Item_421,Electronics,473.79
422,Item_422,Food,417.66
423,Item_423,Clothing,209.5
424,Item_424,Sports,42.79
425,Item_425,Electronics,468.39
426,Item_426,Food,325.17
427,Item_427,Food,121.45
428,Item_428,Electronics,279.26
429,Item_429,Toys,268.51
430,Item_430,Toys,393.76
431,Item_431,Food,488.79
432,Item_432,Clothing,224.25
433,Item_433,Electronics,241.85
434,Item_434,Sports,268.34
435,Item_435,Food,123.52
436,Item_436,Electronics,250.37
437,Item_437,Toys,367.16
438,Item_438,Clothing,301.77
439,Item_439,Electronics,407.03
440,Item_440,Clothing,1.6
441,Item_441,Electronics,371.41
442,Item_442,Food,484.14
443,Item_443,Toys,490.88
444,Item_444,Books,327.78
445,Item_445,Toys,483.36
446,Item_446,Electronics,261.4
447,Item_447,Books,351.07
448,Item_448,Toys,70.35
449,Item_449,Sports,231.29
450,Item_450,Books,353.27
451,Item_451,Food,257.79
452,Item_452,Sports,4.96
453,Item_453,Electronics,289.4
454,Item_454,Toys,383.12
455,Item_455,Food,484.35
456,Item_456,Sports,70.66
457,Item_457,Books,330.32
458,Item_458,Books,345.07
459,Item_459,Books,137.52
460,Item_460,Clothing,414.84
461,Item_461,Books,385.9
462,Item_462,Sports,179.38
463,Item_463,Food,141.37
464,Item_464,Toys,445.49
465,Item_465,Books,447.65
466,Item_466,Books,449.57
467,Item_467,Books,184.52
468,Item_468,Books,364.98
469,Item_469,Electronics,59.1
470,Item_470,Clothing,392.19
471,Item_471,Electronics,486.6
472,Item_472,Electronics,132.52
473,Item_473,Sports,260.18
474,Item_474,Clothing,7.25
475,Item_475,Electronics,443.51
476,Item_476,Food,12.57
477,Item_477,Books,481.39
478,Item_478,Toys,96.35
479,Item_479,Sports,324.81
480,Item_480,Electronics,47.81
481,Item_481,Sports,147.89
482,Item_482,Sports,186.63
483,Item_483,Clothing,50.49
484,Item_484,Sports,351.8
485,Item_485,Food,21.86
486,Item_486,Books,418.08
487,Item_487,Clothing,312.14
488,Item_488,Sports,458.89
489,Item_489,Sports,15.23
490,Item_490,Food,284.08
491,Item_491,Sports,280.86
492,Item_492,Sports,375.78
493,Item_493,Food,371.42
494,Item_494,Food,289.07
495,Item_495,Electronics,34.05
496,Item_496,Electronics,458.23
497,Item_497,Toys,303.7
498,Item_498,Sports,396.2
499,Item_499,Toys,265.92
500,Item_500,Books,443.92
501,Item_501,Toys,452.61
502,Item_502,Books,302.42
